1.30	245.7	-7.10	831.0	64	77.2
1.70	97.7	-7.17	831.0	64	73.1
1.60	20.8	-7.42	831.0	66	66.5
1.70	35.7	-7.49	831.0	66	60.2
1.50	59.1	-7.72	831.3	68	54.9
1.80	57.8	-7.79	831.6	68	61.1
1.90	54.5	-8.00	831.0	70	57.8
1.80	61.6	-8.01	831.0	69	53.6
1.90	87.1	-8.06	831.0	70	51.9
1.80	94.8	-7.78	831.0	67	39.4
1.50	102.5	-7.68	831.6	67	41.4
1.30	97.9	-7.45	831.0	67	52.7
1.30	94.1	-7.32	831.7	66	69.6
1.70	93.2	-7.37	831.6	66	65.8
1.30	99.3	-7.53	831.6	67	68.4
1.50	100.4	-7.67	832.0	69	67.0
1.20	85.7	-7.77	832.0	70	67.3
1.40	76.2	-7.85	832.0	70	69.8
2.10	79.9	-7.99	832.0	71	66.1
1.30	76.8	-8.09	832.0	71	71.4
1.10	80.4	-8.08	832.0	70	63.2
0.50	93.5	-8.12	832.3	70	61.7
0.40	97.4	-8.14	832.9	70	77.7
0.40	97.1	-8.15	832.9	70	75.4
0.50	99.1	-8.12	833.0	69	70.7
0.50	97.2	-8.00	834.0	69	65.1
1.20	96.0	-7.87	834.0	69	61.3
0.90	96.0	-7.87	834.0	69	61.3
0.70	62.9	-7.94	834.0	69	65.8
0.60	36.2	-7.77	834.0	69	59.9
1.10	33.4	-7.71	834.0	68	44.2
1.30	37.0	-7.55	834.0	68	28.3
1.50	44.2	-7.53	834.0	68	18.2
0.80	46.6	-7.35	834.0	66	11.5
1.00	43.5	-7.11	834.0	66	11.7
0.40	81.2	-6.83	834.0	67	6.4
0.40	103.0	-6.53	834.0	67	5.3
0.40	105.2	-6.33	834.2	67	6.7
0.40	105.2	-5.92	835.0	67	5.1
0.40	111.5	-5.77	834.0	67	4.6
0.40	129.0	-5.42	834.0	66	3.6
0.40	135.3	-5.46	834.0	66	2.7
0.50	135.3	-5.52	834.0	66	3.5
1.50	135.3	-5.43	834.0	68	3.4
2.00	135.3	-5.41	834.0	68	4.9
2.00	143.8	-5.41	834.0	67	4.1
2.30	158.7	-5.19	832.9	67	3.2
1.90	175.1	-4.95	832.9	66	2.8
2.00	185.7	-4.86	832.9	65	2.6
2.00	194.6	-4.84	832.9	64	1.7
2.10	197.4	-4.58	832.9	63	1.2
2.10	197.5	-4.22	832.9	61	0.5
2.20	238.5	-4.21	832.9	60	0.6
1.60	262.6	-4.17	832.9	60	1.3
0.90	274.6	-4.38	832.9	60	1.1
0.50	278.6	-4.27	832.9	60	0.7
1.40	278.6	-4.37	832.9	60	0.7
1.30	319.8	-4.69	832.9	61	0.7
1.40	335.8	-4.93	832.9	62	0.8
1.40	325.4	-5.08	832.9	62	0.8
1.30	330.2	-5.23	833.6	63	1.2
1.90	323.7	-5.32	834.0	64	1.5
1.80	340.7	-5.44	833.3	63	2.2
2.00	342.7	-5.62	833.0	65	2.0
2.40	344.1	-5.79	834.0	67	3.1
2.30	336.2	-5.84	834.0	68	4.5
2.20	309.8	-5.84	832.9	69	7.5
2.20	338.7	-6.08	833.7	72	7.9
2.70	328.2	-6.47	834.0	79	6.8
2.20	319.5	-6.72	834.0	80	5.6
1.90	317.5	-6.93	834.0	81	2.8
1.70	305.9	-6.95	834.0	80	2.1
1.20	325.5	-7.07	834.0	80	2.4
0.50	341.3	-7.12	834.6	80	3.2
0.70	333.5	-7.20	835.0	80	3.1
1.70	327.8	-7.38	835.0	81	3.8
1.60	322.3	-7.47	835.0	82	3.0
1.60	319.0	-7.50	835.0	81	2.2
1.90	322.8	-7.64	835.0	80	2.0
1.50	326.2	-7.73	835.0	80	1.0
2.50	332.1	-7.67	835.0	79	0.6
2.40	334.4	-7.63	835.0	78	0.1
1.70	297.7	-7.11	835.0	70	1.5
0.90	307.4	-7.29	835.0	71	3.2
0.90	311.6	-6.84	835.6	68	1.3
1.80	317.8	-6.31	836.0	62	1.7
2.70	315.1	-6.56	836.0	64	2.6
2.10	321.6	-6.30	836.0	67	1.2
1.50	338.9	-6.09	836.0	68	0.6
0.90	342.1	-5.83	836.0	68	1.2
1.20	326.7	-5.81	836.0	67	1.5
1.10	315.8	-6.04	836.0	66	1.2
2.10	308.1	-5.73	836.0	66	1.2
4.30	326.4	-5.16	836.0	68	0.2
3.50	107.6	-3.33	832.9	54	0.1
4.00	122.7	-4.01	832.9	60	0.2
4.20	136.2	-4.25	833.7	64	0.5
4.40	111.9	-4.80	834.0	68	0.5
3.10	190.4	-4.87	834.0	64	0.3
3.20	197.9	-4.53	834.6	62	0.4
3.60	201.3	-4.47	835.0	62	0.5
3.80	204.2	-4.57	834.6	62	0.3
3.90	200.7	-4.93	834.0	63	0.8
4.10	200.6	-4.26	834.0	61	0.9
4.00	200.6	-4.19	834.0	57	0.5
3.90	176.5	-4.42	834.0	57	0.3
4.00	166.1	-4.38	834.0	57	0.2
4.20	166.0	-4.49	834.0	57	0.2
1.60	79.8	-0.96	835.0	31	0.1
0.40	62.5	0.39	834.0	37	0.7
0.40	66.7	0.64	834.0	37	1.1
0.40	72.8	0.77	834.0	36	2.0
0.40	71.3	0.96	834.0	35	4.7
0.40	67.0	0.22	834.0	37	8.3
0.40	74.5	0.05	834.0	40	10.7
0.70	78.0	-0.37	834.0	42	13.2
1.10	78.3	-0.70	834.0	41	12.4
0.40	74.5	-0.91	834.0	42	12.2
0.40	78.9	-1.22	834.0	43	10.5
0.40	82.7	-1.56	834.0	44	11.7
0.70	76.9	-2.03	834.0	45	17.1
0.40	80.1	-2.36	834.0	45	17.0
0.40	73.9	-2.73	834.0	47	14.7
0.40	71.3	-3.02	834.0	49	11.0
0.80	77.6	-3.20	834.6	50	10.8
0.40	66.1	-3.19	834.0	50	14.8
0.50	61.3	-3.33	834.0	51	12.4
1.70	62.4	-3.42	835.0	51	7.6
2.40	59.0	-3.61	835.0	53	3.1
2.20	55.0	-3.71	835.0	53	1.0
2.20	56.9	-3.91	835.0	53	0.5
1.80	56.9	-3.79	835.0	51	0.2
2.00	60.3	-3.48	836.0	49	0.1
1.90	60.3	-3.07	836.0	47	0.6
2.20	61.4	-2.56	836.0	44	1.2
2.30	60.8	-2.51	836.0	44	2.4
2.00	61.9	-2.76	836.0	45	3.0
2.40	60.4	-2.73	836.0	45	3.1
1.70	60.6	-2.61	835.0	45	3.9
2.00	73.0	-2.69	835.0	45	5.0
2.20	75.7	-2.74	835.0	45	7.0
2.30	71.9	-2.86	835.0	45	9.3
2.50	82.6	-2.96	835.0	45	8.5
3.40	79.6	-2.79	835.0	44	4.7
3.70	73.9	-2.89	835.0	44	2.8
3.40	78.4	-3.01	835.0	44	1.8
3.70	80.3	-2.83	835.0	44	0.6
3.20	78.6	-2.78	835.0	44	0.2
4.10	71.6	-2.19	834.0	48	1.5
4.30	78.3	-2.21	834.0	50	2.3
4.00	83.8	-1.80	834.0	48	1.9
4.20	84.7	-1.61	834.0	46	1.9
4.60	79.7	-1.30	834.0	44	1.7
4.60	78.4	-0.96	834.0	42	0.5
4.60	80.1	-0.91	832.9	41	0.1
4.30	74.6	1.37	831.0	36	0.1
4.10	77.9	1.19	831.0	37	0.1
3.50	77.5	0.80	831.0	37	0.7
3.70	69.6	0.62	831.0	37	1.8
3.90	67.0	0.27	831.0	37	3.0
4.20	68.1	-0.12	831.6	39	4.0
4.00	72.5	-0.28	831.6	38	3.1
4.30	67.9	-0.54	831.0	40	4.0
3.60	64.8	-0.85	831.6	42	7.8
3.80	72.9	-0.94	831.2	43	13.3
4.20	68.4	-1.50	831.3	47	15.2
4.00	64.2	-2.13	832.0	52	11.8
4.30	63.7	-2.29	832.0	52	7.1
5.40	64.4	-2.43	832.0	51	4.5
5.60	62.1	-2.52	832.0	51	4.0
5.60	74.6	-2.63	832.0	51	3.1
5.80	76.8	-2.72	832.0	50	1.6
5.70	76.1	-3.06	832.0	51	1.2
5.50	75.3	-3.05	832.0	51	1.6
5.70	76.2	-3.08	832.0	51	1.8
5.00	76.4	-3.12	832.0	50	1.8
5.00	78.1	-2.96	832.0	50	0.3
4.80	84.2	-2.36	832.9	43	0.1
4.00	70.3	-2.77	832.9	46	1.2
4.50	62.1	-3.06	832.6	48	3.3
4.90	61.3	-3.18	832.7	49	3.2
4.40	61.8	-2.98	832.9	50	2.9
4.60	59.7	-2.85	832.6	49	2.3
5.00	56.1	-2.99	832.6	50	4.8
4.90	58.0	-2.86	832.0	49	4.3
5.10	60.5	-2.75	832.0	50	5.7
5.10	61.9	-2.60	832.0	50	4.8
5.30	62.3	-2.51	832.0	49	5.2
5.60	55.9	-2.52	832.0	50	7.2
6.00	56.2	-2.50	832.0	49	6.2
6.10	54.7	-2.39	832.0	49	5.3
6.20	55.1	-2.51	832.0	49	9.9
6.40	45.3	-3.53	832.0	57	17.9
5.80	48.9	-3.61	832.0	59	23.8
5.50	54.6	-3.55	832.0	59	17.6
5.20	55.0	-3.31	832.0	61	14.8
5.00	54.1	-3.05	832.0	62	17.3
4.80	56.7	-2.90	832.0	64	14.1
5.00	57.0	-3.22	832.0	67	9.1
5.00	59.1	-3.01	832.0	65	5.8
5.10	56.7	-2.56	832.0	61	4.4
5.50	58.3	-2.55	832.0	61	5.0
5.70	61.2	-2.58	832.0	62	4.9
6.20	74.6	-2.65	832.0	62	5.8
6.50	77.3	-3.00	832.0	63	7.4
6.40	74.9	-3.50	832.0	66	8.3
5.70	76.8	-3.30	832.0	65	8.0
4.50	67.0	-3.91	832.0	67	8.0
4.00	62.7	-4.10	832.0	69	8.4
4.60	62.8	-3.71	832.9	67	8.6
3.90	61.1	-3.52	832.9	67	9.7
3.10	62.1	-3.17	832.9	66	9.2
3.10	49.5	-3.09	833.4	66	9.4
2.50	45.2	-3.33	834.0	66	10.7
3.90	49.6	-2.85	834.0	65	10.9
3.30	51.9	-2.71	834.0	63	9.1
3.20	39.5	-2.36	834.0	63	8.0
3.30	39.5	-2.29	834.0	63	7.6
4.00	45.1	-1.98	834.0	61	5.9
3.40	42.0	-1.18	834.0	59	5.0
3.50	39.2	-0.61	834.0	57	5.7
3.20	37.4	-0.28	834.0	55	6.2
3.20	33.9	0.32	834.0	52	10.7
3.30	48.3	0.31	834.0	48	15.3
3.20	45.4	0.48	834.0	48	17.8
3.80	40.4	0.59	834.0	48	19.1
3.70	50.5	0.63	834.0	48	18.9
4.20	72.0	0.85	834.0	48	17.5
4.00	72.5	1.07	833.5	46	16.1
3.90	66.0	1.51	832.9	45	14.9
3.80	59.9	1.24	832.9	44	13.1
3.80	64.6	1.22	832.9	45	10.5
4.00	73.3	1.21	832.9	45	10.8
4.20	64.4	1.59	832.9	44	11.2
3.90	62.8	1.61	832.9	44	10.9
3.80	56.3	1.52	832.6	43	9.7
3.50	57.4	2.09	832.0	41	9.6
3.70	60.8	2.33	832.0	40	7.7
4.40	51.0	2.13	832.0	41	7.5
4.90	46.8	2.37	832.0	40	7.1
4.60	51.2	2.39	832.0	39	6.5
5.50	46.5	2.73	832.0	38	5.9
3.20	37.4	2.63	832.0	39	5.0
3.20	44.2	2.65	832.0	38	2.9
3.30	50.1	2.84	832.0	38	2.1
3.20	54.9	2.80	832.0	38	2.5
3.80	44.7	2.76	832.0	38	1.4
3.70	34.0	2.75	832.0	38	0.8
6.90	25.5	-0.51	831.0	45	0.1
6.50	22.5	-0.52	831.0	45	0.1
7.20	25.8	-0.77	832.0	46	0.7
7.20	33.0	-0.73	832.0	46	1.8
7.20	26.6	-0.96	832.0	47	3.5
7.20	19.6	-1.00	832.0	47	3.0
6.90	18.5	-0.74	832.0	45	2.1
7.40	16.1	-0.65	832.0	44	1.3
7.60	15.8	0.19	832.0	36	2.3
8.00	13.5	0.06	832.0	41	2.3
7.60	14.2	0.20	832.3	41	1.8
8.00	19.1	0.53	832.9	41	1.7
7.80	27.7	0.84	832.3	43	0.5
7.40	17.6	1.04	832.9	43	0.1
6.70	22.6	1.84	832.9	31	0.2
6.90	16.2	2.02	832.9	31	0.1
7.70	7.5	3.04	832.0	31	0.1
7.60	252.9	3.07	832.0	30	0.2
7.50	355.2	3.49	832.0	27	0.1
7.50	357.0	3.86	832.0	26	0.1
7.70	356.2	4.11	832.0	26	0.3
7.30	355.9	3.94	831.3	26	0.3
7.00	356.7	4.27	831.0	26	1.2
7.40	107.2	4.16	831.0	26	1.0
7.00	249.9	4.18	831.0	27	1.6
6.80	110.4	4.31	831.0	27	3.7
6.50	7.7	4.68	831.0	27	1.9
6.60	8.2	4.92	831.0	28	2.5
6.80	249.2	5.12	831.0	28	1.6
6.50	109.5	4.79	831.0	29	0.7
6.10	3.8	4.67	830.0	29	1.6
6.00	4.8	4.94	830.7	29	1.3
5.80	5.5	5.17	830.6	30	1.4
5.80	3.1	5.35	830.6	30	1.1
6.00	6.2	5.22	831.0	31	0.8
5.90	7.1	5.03	831.0	32	4.0
5.20	11.7	5.06	830.6	32	4.6
4.90	10.5	4.99	830.0	32	5.0
4.70	9.3	4.63	830.0	31	5.5
4.60	2.9	4.38	830.0	31	6.7
4.70	11.8	4.16	830.0	31	6.3
4.90	14.5	3.86	830.0	32	6.1
5.20	12.7	3.47	830.0	33	5.3
5.90	8.5	3.15	830.0	34	6.6
5.80	8.5	3.10	830.0	34	6.7
6.00	252.1	3.10	830.0	33	7.3
6.00	114.8	2.95	830.0	33	8.9
6.40	252.6	2.82	830.0	32	9.6
5.60	117.1	2.88	830.0	31	9.9
6.00	10.3	2.72	830.0	31	11.6
5.90	9.1	2.41	830.0	32	11.5
4.90	249.6	2.15	830.0	33	10.4
4.30	355.7	2.22	830.0	32	7.6
4.10	117.4	1.49	830.0	35	6.5
4.10	254.0	1.43	830.0	37	5.7
4.50	350.8	1.22	830.0	41	4.2
3.90	347.7	1.25	830.0	43	2.6
3.50	349.8	1.41	830.0	42	1.6
4.50	349.8	1.99	830.3	39	2.7
4.20	105.1	1.95	831.0	38	2.6
4.50	3.3	2.32	831.0	33	3.5
4.50	4.8	2.29	831.0	33	5.5
4.20	3.5	2.11	831.0	34	8.0
4.20	249.8	1.94	831.0	36	10.8
4.40	353.5	1.78	831.0	38	12.5
3.90	350.8	1.34	831.0	39	13.1
3.60	350.1	0.96	831.0	40	13.2
3.40	352.9	1.08	830.9	38	10.6
3.30	356.0	1.07	830.0	36	2.5
3.50	342.9	1.13	831.0	35	0.2
3.10	341.1	1.33	831.0	33	0.2
4.70	340.8	0.48	830.0	35	0.5
5.60	332.3	0.29	830.0	36	4.8
5.90	337.5	0.05	830.0	38	7.9
6.00	342.7	0.03	830.0	38	13.1
6.10	339.9	0.18	830.0	37	18.4
5.80	238.8	-0.17	830.0	39	23.6
6.30	291.4	-0.16	830.0	38	23.7
6.00	338.3	-0.10	830.0	37	18.5
6.30	345.3	-0.05	830.0	38	12.4
5.90	335.1	0.00	830.0	38	11.7
6.10	334.6	0.05	830.0	39	11.7
5.40	348.0	0.04	830.0	40	11.7
6.10	355.8	0.14	830.0	39	12.4
6.70	353.2	0.15	830.0	39	12.3
7.00	350.8	0.09	830.0	38	11.4
7.00	355.1	0.15	830.0	37	10.6
7.60	356.2	0.22	830.0	35	12.5
8.30	356.6	0.16	830.0	35	15.3
8.90	107.1	0.01	830.3	35	18.9
9.30	240.4	-0.27	831.0	36	22.6
9.60	346.9	-0.51	831.0	38	32.6
9.70	343.6	-0.13	831.0	35	57.8
9.50	350.1	0.01	831.0	40	38.2
9.50	336.2	0.31	831.0	40	36.9
9.60	340.9	0.00	831.0	39	38.5
9.40	350.1	0.01	831.0	42	23.1
9.30	347.0	0.23	831.0	42	13.9
9.70	352.8	0.46	831.0	43	6.6
9.00	346.3	0.77	831.0	42	7.9
8.70	343.0	1.06	831.0	41	7.5
8.50	350.9	1.53	831.0	40	12.4
8.40	352.6	1.61	831.0	40	4.6
8.40	353.5	1.53	831.0	42	9.2
8.10	351.9	1.87	831.0	43	9.8
7.80	353.0	1.98	831.0	42	11.0
7.70	352.9	2.23	831.0	38	10.5
7.40	341.6	2.79	831.0	37	29.0
6.90	116.3	2.72	831.0	33	56.8
6.80	245.2	2.81	831.0	35	61.7
6.80	334.7	2.84	831.0	34	70.1
6.90	330.9	3.06	831.0	31	74.2
7.00	339.0	3.24	831.0	29	81.7
6.70	345.2	3.03	831.0	29	79.1
7.00	340.8	3.08	831.0	27	86.7
7.70	343.7	3.07	831.0	27	82.8
7.30	328.9	3.10	831.0	28	70.4
7.30	321.8	2.88	831.0	28	62.5
6.80	305.0	2.75	831.0	29	64.9
7.00	294.9	2.87	831.0	28	78.3
6.90	299.7	2.45	831.0	29	80.6
7.40	304.2	2.62	831.0	29	77.4
8.10	291.3	2.28	831.0	29	66.8
7.80	291.1	2.39	831.0	27	67.9
6.90	277.1	2.43	832.0	26	67.8
6.50	275.7	2.45	832.0	27	69.7
6.30	280.5	2.31	832.0	26	67.8
6.90	280.9	2.27	832.0	26	67.5
6.50	268.7	2.23	832.0	26	68.4
6.50	260.9	2.10	832.0	25	70.3
6.80	272.1	1.84	832.0	26	69.1
7.20	264.0	1.64	832.0	27	68.1
7.20	263.3	1.52	832.0	27	68.3
7.20	262.7	1.52	832.0	27	53.2
7.20	258.1	1.43	832.0	26	39.4
6.90	257.3	1.04	832.4	27	51.8
7.40	264.2	0.74	832.9	29	68.0
7.60	262.2	0.41	832.9	29	79.8
8.00	256.6	-0.02	832.9	31	81.3
7.60	265.5	-0.29	832.9	31	64.4
8.00	281.2	-0.41	832.9	32	54.0
7.80	273.4	-0.66	832.9	33	43.6
7.40	274.5	-0.76	832.9	33	34.5
6.90	276.7	-0.81	832.9	33	33.0
7.00	255.6	-1.18	832.9	34	34.9
6.80	272.4	-1.05	833.6	34	36.3
6.70	260.2	-0.75	834.0	32	36.7
6.90	271.4	-1.26	834.0	34	36.4
7.00	266.5	-1.74	834.0	36	36.8
7.00	278.6	-2.11	834.0	37	47.4
7.00	280.4	-2.16	834.0	37	30.0
7.60	285.6	-2.29	834.0	38	14.7
7.70	291.2	-2.45	834.0	39	15.6
7.60	306.2	-2.82	834.7	41	20.5
7.50	306.0	-2.67	835.0	41	34.6
7.50	302.5	-2.60	835.0	41	36.6
7.50	297.5	-3.03	835.0	44	38.9
7.70	303.6	-3.02	835.0	48	36.4
7.30	310.8	-3.27	835.0	52	36.0
7.00	308.4	-3.56	835.0	56	44.3
7.40	318.5	-3.79	835.0	58	48.2
7.00	314.6	-4.05	835.0	60	52.9
6.80	315.5	-4.38	836.0	63	60.3
6.50	323.0	-4.87	836.0	67	61.6
6.60	304.4	-5.08	836.0	69	56.6
6.80	311.6	-5.19	836.0	70	56.4
6.50	331.2	-5.68	836.0	72	56.5
6.10	327.6	-6.09	836.0	73	55.5
6.00	321.6	-6.38	836.0	76	55.3
5.80	331.8	-6.61	836.0	78	58.7
5.80	339.2	-6.72	836.0	79	55.6
6.00	320.4	-6.77	836.0	80	56.9
5.90	317.3	-7.00	836.0	81	55.5
5.20	321.9	-7.07	836.0	83	57.0
4.90	326.7	-7.21	836.7	84	52.8
4.70	320.5	-7.25	837.0	81	50.4
4.60	312.9	-7.39	837.0	77	39.8
4.70	308.4	-7.68	837.0	74	34.3
4.90	290.0	-8.02	837.0	70	27.8
5.20	284.8	-8.20	837.0	65	25.2
5.90	282.5	-8.37	837.4	62	22.3
5.80	277.7	-8.50	837.9	61	16.8
6.00	268.7	-8.75	837.9	64	13.1
6.00	271.7	-8.84	837.9	73	12.5
6.40	283.6	-8.89	837.9	70	10.5
5.60	282.9	-8.59	838.7	67	8.7
6.00	271.5	-8.39	839.0	69	7.3
5.90	289.7	-8.36	839.0	70	6.1
4.90	280.0	-8.03	839.6	62	4.8
4.30	279.1	-7.58	839.3	57	2.5
4.10	284.9	-7.24	840.0	50	2.7
4.10	270.3	-6.80	840.0	45	1.3
4.50	270.6	-6.59	840.0	43	0.5
3.90	285.7	-6.35	840.0	41	0.5
3.50	287.7	-6.09	840.0	40	0.1
3.10	97.1	-2.46	839.0	31	0.1
2.90	241.9	-2.54	839.0	31	2.5
3.30	323.8	-2.22	839.0	30	4.8
4.30	333.2	-2.13	838.3	28	7.0
3.80	343.3	-1.67	837.9	28	8.6
4.20	342.7	-1.70	837.9	28	8.8
4.90	336.4	-1.26	837.9	27	9.4
4.90	336.2	-1.14	837.3	26	9.3
4.70	104.7	-1.33	837.0	26	8.0
5.60	217.7	-0.85	837.0	26	8.1
5.90	308.5	-0.52	837.0	25	8.3
6.00	298.1	-0.49	837.0	25	8.6
6.10	309.8	-0.41	837.0	24	11.0
5.80	294.5	-0.07	837.0	24	14.3
6.30	306.4	0.24	837.0	23	16.5
6.00	308.8	0.20	837.0	23	18.9
6.30	305.1	1.05	837.0	22	21.9
5.90	312.3	0.74	836.2	23	24.3
6.10	315.6	0.67	836.0	23	29.6
5.40	308.3	0.68	836.0	23	36.2
6.10	311.4	0.06	836.0	23	43.1
6.70	330.9	-0.61	836.0	24	46.9
7.00	312.5	-1.19	835.6	24	46.9
7.00	304.2	-1.43	835.0	25	48.7
7.60	308.8	-1.48	835.0	25	52.5
8.30	306.4	-1.95	835.0	27	57.7
8.90	299.5	-2.47	835.0	29	59.9
9.30	294.2	-2.60	835.0	29	61.2
9.60	301.9	-2.54	835.0	29	61.3
9.70	307.2	-2.51	835.0	29	61.1
9.50	301.9	-2.50	835.0	29	62.5
9.50	289.2	-2.68	835.0	29	61.6
9.60	289.9	-2.97	835.0	31	62.7
9.40	296.3	-2.68	835.0	32	66.2
9.30	294.9	-2.86	835.0	33	69.4
9.70	307.8	-3.06	835.0	34	71.2
9.00	305.2	-3.06	834.6	34	72.4
8.70	297.6	-3.12	834.0	34	70.3
8.50	301.0	-3.09	834.0	33	68.6
8.40	287.7	-3.00	834.0	32	68.4
8.40	285.6	-3.11	834.0	32	71.1
8.10	284.1	-3.11	834.0	32	69.3
7.80	288.8	-3.28	834.0	32	66.8
7.70	297.4	-3.68	834.0	33	64.1
7.40	320.7	-3.88	833.2	34	64.0
6.90	322.5	-3.75	832.9	33	63.5
6.80	333.9	-3.78	832.9	33	57.3
6.80	328.1	-4.14	832.9	35	55.6
6.90	314.0	-4.44	832.9	36	59.4
7.00	300.5	-4.66	832.9	36	60.1
6.70	317.1	-4.74	832.0	36	59.9
7.00	307.2	-4.78	832.0	36	57.6
7.70	318.2	-4.85	832.0	36	57.9
7.30	322.0	-4.83	831.0	35	54.4
7.30	324.5	-4.66	831.0	34	53.4
6.80	335.4	-4.93	831.0	35	51.7
6.80	323.7	-5.04	831.0	35	51.5
7.10	318.4	-5.14	830.3	35	48.8
7.10	310.0	-5.18	830.0	35	49.8
7.20	340.0	-5.12	830.0	34	46.3
7.40	329.9	-5.44	830.0	35	47.1
7.10	315.6	-5.74	830.0	36	47.9
7.20	321.8	-5.84	830.0	36	44.5
7.20	321.0	-6.02	830.0	37	40.5
7.30	312.2	-6.13	830.0	37	35.4
7.00	319.1	-6.15	830.0	37	37.3
6.80	303.9	-6.05	830.0	36	35.4
7.00	319.6	-5.69	830.0	34	35.7
7.00	315.6	-5.57	829.2	34	35.8
6.80	321.6	-5.43	829.0	33	30.0
6.20	325.2	-5.38	829.0	33	27.1
5.70	316.9	-5.49	829.0	33	23.7
6.30	318.7	-5.52	829.0	33	23.2
6.40	315.7	-5.44	829.0	33	17.0
6.30	316.7	-5.31	829.0	33	13.3
7.10	323.1	-5.12	829.0	33	11.7
7.00	308.9	-5.06	829.6	33	10.7
6.90	316.7	-4.68	830.0	33	8.9
6.80	324.1	-4.26	830.0	32	9.7
6.80	305.6	-4.14	829.6	33	8.6
6.60	302.0	-3.54	829.0	33	6.0
6.50	298.6	-3.53	829.0	34	4.8
6.50	310.9	-3.18	829.0	34	5.1
6.60	327.5	-2.80	829.0	33	4.3
6.50	321.1	-2.49	829.0	33	3.5
6.50	316.4	-2.03	829.0	32	2.7
6.40	321.3	-1.83	829.0	32	3.9
6.40	334.9	-1.44	829.0	32	6.7
6.60	329.6	-0.97	827.9	32	8.1
6.50	97.9	-0.48	827.9	31	8.4
6.50	222.4	0.20	827.9	31	10.9
6.70	327.4	0.64	827.9	30	13.1
6.20	323.7	0.98	827.4	30	16.3
6.00	293.8	1.22	827.0	30	19.7
5.90	268.5	1.70	827.0	29	22.0
5.70	264.3	2.30	827.0	29	20.2
5.70	268.3	3.01	827.0	28	18.7
5.70	266.9	3.41	827.0	28	18.5
5.70	273.6	4.01	826.6	27	21.4
5.90	265.0	4.52	826.0	27	26.3
5.70	264.2	4.57	826.0	27	30.4
5.80	263.5	4.84	826.0	26	33.5
5.60	282.4	5.39	826.0	26	36.0
5.80	280.1	5.38	826.0	26	36.3
5.90	275.6	5.56	825.6	27	35.7
5.80	282.3	5.63	825.0	26	38.0
5.70	278.3	6.20	825.0	26	41.4
5.90	278.7	6.00	825.0	26	48.6
5.90	278.4	6.34	825.0	26	59.2
5.70	285.5	6.53	825.0	26	59.8
5.60	275.9	6.81	825.0	26	62.5
5.30	278.9	6.84	825.0	26	64.0
5.30	273.6	6.71	825.0	26	72.3
5.00	271.5	6.60	825.0	26	75.8
5.20	266.1	6.31	825.0	24	74.0
5.20	254.1	5.93	825.0	25	73.1
5.20	248.0	5.48	825.3	26	71.6
5.40	260.8	4.91	825.3	27	72.9
5.40	274.8	4.33	825.0	28	73.0
4.60	273.1	3.97	825.6	27	68.6
4.60	254.9	3.79	826.0	27	63.9
4.70	269.6	3.71	825.9	27	68.3
4.40	290.9	3.64	825.0	27	70.6
4.10	283.9	3.52	826.0	27	75.2
4.10	284.6	3.43	826.0	27	73.0
4.10	286.5	3.38	826.0	27	64.5
4.10	284.7	3.13	826.0	27	63.7
3.50	284.5	2.74	826.0	26	57.0
3.40	310.2	2.46	826.0	26	46.5
3.10	297.0	2.13	826.0	27	43.1
2.70	284.1	1.59	826.0	28	43.4
2.30	288.3	1.42	826.0	29	39.2
2.20	300.0	1.22	826.0	29	34.9
2.10	293.3	1.05	826.0	29	29.1
2.10	301.9	0.80	826.0	30	21.7
2.00	302.1	0.70	826.0	30	16.6
1.70	317.4	1.32	826.0	27	12.6
1.60	339.1	1.14	826.0	28	8.6
1.90	332.8	0.96	826.0	28	6.6
1.40	339.8	0.72	826.0	28	5.2
1.70	340.8	0.49	826.0	29	4.1
1.20	344.1	0.33	826.0	29	3.9
1.30	342.1	-0.04	826.0	30	2.9
1.30	339.7	0.03	826.0	30	2.4
1.10	341.5	-0.13	826.0	31	2.5
2.10	337.9	-0.15	826.0	31	1.4
2.20	346.4	-0.43	826.0	31	0.9
1.60	346.3	-0.45	826.0	31	1.9
1.90	348.4	-0.40	826.0	31	2.8
1.70	346.2	-1.07	826.0	33	2.7
2.00	342.5	-1.59	826.0	34	2.2
1.50	352.2	-1.50	825.6	34	0.7
1.60	348.7	-1.47	825.0	34	0.2
0.60	347.3	-1.58	825.0	34	0.2
3.30	317.1	-0.50	825.0	31	0.1
3.10	314.2	-0.45	825.0	31	0.8
3.90	337.0	-0.26	825.0	30	0.9
3.70	313.9	-0.12	825.0	31	0.4
3.50	311.5	0.17	825.7	32	0.1
4.50	285.3	0.03	826.0	26	0.1
4.60	307.2	1.14	827.0	24	0.1
5.00	293.1	1.51	827.0	24	0.1
4.70	300.6	1.82	827.0	24	0.1
4.60	299.4	2.12	827.3	23	0.1
4.00	301.7	2.57	827.9	23	0.1
4.20	285.7	2.74	827.2	23	0.2
4.20	289.6	3.12	827.9	22	0.4
4.00	300.8	3.72	827.3	22	0.7
4.80	286.1	3.43	827.0	21	0.3
4.70	277.3	3.36	827.0	20	0.4
4.50	295.0	3.75	827.0	20	1.0
3.90	296.6	4.13	827.0	20	1.0
4.40	292.7	4.18	827.0	20	1.7
5.10	286.4	4.57	826.2	20	1.7
4.60	281.4	5.51	826.0	19	2.4
3.90	293.6	5.71	826.0	18	3.7
